store_id,store_name,city,store_type,country_name
S001,Chocolate Store 1,New York,Retail,USA
S002,Chocolate Store 2,Melbourne,Mall,Australia
S003,Chocolate Store 3,Berlin,Mall,Germany
S004,Chocolate Store 4,Paris,Airport,France
S005,Chocolate Store 5,Sydney,Online,Australia
S006,Chocolate Store 6,Toronto,Online,Canada
S007,Chocolate Store 7,Sydney,Mall,Australia
S008,Chocolate Store 8,Paris,Mall,France
S009,Chocolate Store 9,Paris,Online,France
S010,Chocolate Store 10,Toronto,Retail,Canada
S011,Chocolate Store 11,New York,Retail,USA
S012,Chocolate Store 12,London,Mall,UK
S013,Chocolate Store 13,Melbourne,Retail,Australia
S014,Chocolate Store 14,London,Airport,UK
S015,Chocolate Store 15,Paris,Airport,France
S016,Chocolate Store 16,New York,Mall,USA
S017,Chocolate Store 17,Melbourne,Airport,Australia
S018,Chocolate Store 18,London,Retail,UK
S019,Chocolate Store 19,New York,Airport,USA
S020,Chocolate Store 20,Toronto,Retail,Canada
S021,Chocolate Store 21,Melbourne,Mall,Australia
S022,Chocolate Store 22,Berlin,Retail,Germany
S023,Chocolate Store 23,London,Retail,UK
S024,Chocolate Store 24,Paris,Online,France
S025,Chocolate Store 25,Sydney,Airport,Australia
S026,Chocolate Store 26,London,Online,UK
S027,Chocolate Store 27,Sydney,Airport,Australia
S028,Chocolate Store 28,London,Mall,UK
S029,Chocolate Store 29,Melbourne,Online,Australia
S030,Chocolate Store 30,New York,Airport,USA
S031,Chocolate Store 31,Paris,Retail,France
S032,Chocolate Store 32,Paris,Mall,France
S033,Chocolate Store 33,Toronto,Retail,Canada
S034,Chocolate Store 34,Paris,Mall,France
S035,Chocolate Store 35,Melbourne,Mall,Australia
S036,Chocolate Store 36,Berlin,Mall,Germany
S037,Chocolate Store 37,London,Online,UK
S038,Chocolate Store 38,Melbourne,Mall,Australia
S039,Chocolate Store 39,New York,Mall,USA
S040,Chocolate Store 40,Melbourne,Airport,Australia
S041,Chocolate Store 41,London,Airport,UK
S042,Chocolate Store 42,Paris,Online,France
S043,Chocolate Store 43,London,Airport,UK
S044,Chocolate Store 44,Paris,Airport,France
S045,Chocolate Store 45,Sydney,Online,Australia
S046,Chocolate Store 46,London,Mall,UK
S047,Chocolate Store 47,New York,Mall,USA
S048,Chocolate Store 48,Toronto,Airport,Canada
S049,Chocolate Store 49,Berlin,Mall,Germany
S050,Chocolate Store 50,New York,Airport,USA
S051,Chocolate Store 51,Toronto,Retail,Canada
S052,Chocolate Store 52,Toronto,Retail,Canada
S053,Chocolate Store 53,New York,Retail,USA
S054,Chocolate Store 54,London,Online,UK
S055,Chocolate Store 55,New York,Retail,USA
S056,Chocolate Store 56,Melbourne,Online,Australia
S057,Chocolate Store 57,London,Airport,UK
S058,Chocolate Store 58,Paris,Airport,France
S059,Chocolate Store 59,New York,Airport,USA
S060,Chocolate Store 60,Paris,Airport,France
S061,Chocolate Store 61,London,Online,UK
S062,Chocolate Store 62,Toronto,Airport,Canada
S063,Chocolate Store 63,Sydney,Retail,Australia
S064,Chocolate Store 64,Berlin,Airport,Germany
S065,Chocolate Store 65,New York,Retail,USA
S066,Chocolate Store 66,Sydney,Online,Australia
S067,Chocolate Store 67,Berlin,Online,Germany
S068,Chocolate Store 68,Melbourne,Online,Australia
S069,Chocolate Store 69,London,Retail,UK
S070,Chocolate Store 70,Toronto,Online,Canada
S071,Chocolate Store 71,Sydney,Online,Australia
S072,Chocolate Store 72,New York,Mall,USA
S073,Chocolate Store 73,Toronto,Online,Canada
S074,Chocolate Store 74,Sydney,Online,Australia
S075,Chocolate Store 75,Sydney,Airport,Australia
S076,Chocolate Store 76,Berlin,Retail,Germany
S077,Chocolate Store 77,Paris,Airport,France
S078,Chocolate Store 78,London,Airport,UK
S079,Chocolate Store 79,New York,Mall,USA
S080,Chocolate Store 80,Sydney,Online,Australia
S081,Chocolate Store 81,Melbourne,Airport,Australia
S082,Chocolate Store 82,Toronto,Mall,Canada
S083,Chocolate Store 83,Toronto,Mall,Canada
S084,Chocolate Store 84,Toronto,Airport,Canada
S085,Chocolate Store 85,Melbourne,Online,Australia
S086,Chocolate Store 86,Berlin,Mall,Germany
S087,Chocolate Store 87,Paris,Airport,France
S088,Chocolate Store 88,Toronto,Retail,Canada
S089,Chocolate Store 89,Paris,Online,France
S090,Chocolate Store 90,Toronto,Online,Canada
S091,Chocolate Store 91,Sydney,Online,Australia
S092,Chocolate Store 92,London,Airport,UK
S093,Chocolate Store 93,Sydney,Airport,Australia
S094,Chocolate Store 94,Paris,Airport,France
S095,Chocolate Store 95,Toronto,Mall,Canada
S096,Chocolate Store 96,Berlin,Mall,Germany
S097,Chocolate Store 97,Toronto,Mall,Canada
S098,Chocolate Store 98,New York,Online,USA
S099,Chocolate Store 99,Toronto,Mall,Canada
S100,Chocolate Store 100,Berlin,Airport,Germany
